Customer_ID,Customer_Name,Email,Phone_Number,Product,Quantity,Price_Per_Item,Total_Price,Purchase_Date,Season,Season_Number
1613,Sarah Farmer,jramsey@gmail.com,(069)470-1051,T-Shirt,3,2613,7839,2023-05-28,Spring,2
1614,Carla Clark,troy80@hotmail.com,813.718.3107x4442,Shorts,4,1372,5488,2024-08-05,Summer,0
1615,Michelle White,rjones@young.org,(881)523-2020x1776,Jacket,5,1092,5460,2023-12-19,Winter,1
1616,Joe Boyd,cooklarry@hale-smith.net,676-639-8410x16366,Waterproof Shoes,1,2107,2107,2023-09-11,Monsoon,4
1617,Jeremy Wagner,gmeza@yahoo.com,(800)489-3722,Umbrella,1,4961,4961,2024-09-10,Monsoon,4
1618,Victor Barnes,lewisjoel@willis.com,624.985.2022,Scarf,5,2762,13810,2024-01-09,Winter,1
1619,Stephen Thomas,williamsheather@daniels-williams.org,+1-555-801-7095x4740,Jeans,3,3634,10902,2024-03-02,Spring,2
1620,Matthew Jones,alvarezjoseph@farmer.com,058.692.7530x236,Sunglasses,3,4001,12003,2024-06-16,Summer,0
1621,Cindy Carr,tfields@gmail.com,123.452.4134x778,Full-Sleeve Shirt,4,2449,9796,2023-10-05,Autumn,3
1622,Stephanie Murphy,george55@stewart.com,+1-787-102-0141x38974,Jeans,5,4752,23760,2023-05-19,Spring,2
1623,Holly Olsen,lisa01@suarez-mays.com,(819)759-9867,Sunglasses,3,2553,7659,2024-06-04,Summer,0
1624,Kendra Burton,dilloncharles@gmail.com,001-958-812-7897x21246,Raincoat,2,4839,9678,2024-08-28,Monsoon,4
1625,Kenneth Cline,ortiznancy@dawson-jordan.biz,946.843.8924,Light Jacket,1,4490,4490,2024-05-23,Spring,2
1626,Kristina Olson,snguyen@miller-nguyen.com,5470615308,Full-Sleeve Shirt,2,3677,7354,2023-11-28,Autumn,3
1627,Christine Anderson,benjamin65@yahoo.com,001-623-146-3722x053,Sandals,3,1846,5538,2024-06-21,Summer,0
1628,David Schaefer,ashley07@miller.biz,174.875.5291x975,Shorts,5,4892,24460,2024-08-03,Summer,0
1629,Carolyn Arias,johnrobinson@coleman.info,(500)905-0309x013,Sneakers,4,4018,16072,2024-04-14,Spring,2
1630,Scott Chase,lukestout@hotmail.com,570.760.8735x58908,Sweater,1,1272,1272,2023-12-28,Winter,1
1631,Kayla Bird,vmoon@lucas-meyer.com,+1-916-173-7930x0648,Umbrella,2,4774,9548,2024-06-05,Monsoon,4
1632,Scott Adams,josephjones@hotmail.com,(242)695-4753,Raincoat,3,4039,12117,2024-07-26,Monsoon,4
1633,John Obrien,paulburns@lewis.info,+1-438-548-2514x62983,Scarf,3,3020,9060,2024-12-15,Winter,1
1634,Olivia Carroll,djackson@gmail.com,001-789-240-9455,Raincoat,4,579,2316,2023-06-28,Monsoon,4
1635,Connie Martinez,valeriereynolds@herman.biz,144.866.7769x22251,Scarf,3,1033,3099,2024-01-27,Winter,1
1636,Kyle Ward,roger39@hotmail.com,301-881-2797x763,Scarf,2,4314,8628,2023-02-04,Winter,1
1637,Nicole Cunningham,stephaniestewart@gmail.com,004-965-3410x331,Sunglasses,3,2646,7938,2023-06-17,Summer,0
1638,Helen Snyder,charles95@yahoo.com,001-371-258-4645,Waterproof Shoes,1,2792,2792,2024-07-15,Monsoon,4
1639,Kara Lewis,kaufmanmanuel@gmail.com,+1-541-416-4469,Umbrella,3,3968,11904,2024-09-28,Monsoon,4
1640,Theresa Stephens,leslie75@williams-finley.com,+1-068-279-5660x5323,Full-Sleeve Shirt,3,2919,8757,2023-11-27,Autumn,3
1641,Karen Perez,dennis52@yahoo.com,001-853-015-2949x85730,Blazer,4,603,2412,2024-10-01,Autumn,3
1642,Holly Palmer,guerraalec@yahoo.com,001-782-863-7629x7954,Loafers,2,3265,6530,2023-11-05,Autumn,3
1643,Cheryl Galvan,vmccarthy@yahoo.com,001-242-067-9138,Umbrella,2,1685,3370,2024-09-06,Monsoon,4
1644,Leslie Beasley,vmoreno@yahoo.com,602.101.5900,Loafers,3,3094,9282,2024-11-01,Autumn,3
1645,Tara Walters,abrown@gmail.com,112.212.9337,Full-Sleeve Shirt,2,2088,4176,2023-09-09,Autumn,3
1646,Nicholas Lane,austinrichardson@jones-cole.com,(012)819-2607x354,Sunglasses,1,4049,4049,2024-07-16,Summer,0
1647,Karina Hodge,carlwright@marshall.biz,938-569-4185x994,Scarf,4,2973,11892,2024-01-02,Winter,1
1648,James Thomas,ricky86@reed.com,076.497.3690x03759,Jeans,4,3620,14480,2024-03-22,Spring,2
1649,Lisa Martin,timothyeaton@gmail.com,+1-189-896-6840,Light Jacket,2,2800,5600,2023-05-22,Spring,2
1650,Sean Underwood,michelledunn@yahoo.com,001-164-754-3493,Sandals,4,2060,8240,2023-08-23,Summer,0
1651,Gabriel Harper,jonathanroberts@sanchez.com,980.023.7504x61364,Light Jacket,1,4762,4762,2024-03-27,Spring,2
1652,Carol Bentley,jordanlauren@yahoo.com,148-345-4691x96561,Jacket,4,1895,7580,2023-12-28,Winter,1
1653,Carl Stewart,carriewilson@gmail.com,146.578.0119x52617,Sandals,1,2744,2744,2023-07-03,Summer,0
1654,Pamela Myers,robertbutler@gmail.com,+1-431-762-4349,Waterproof Shoes,4,1094,4376,2023-06-01,Monsoon,4
1655,David Hall,zstafford@nguyen.net,001-808-556-8179x10368,Scarf,2,4757,9514,2024-12-19,Winter,1
1656,Curtis West,keykristen@underwood.biz,355.408.6855x81229,Light Jacket,3,3644,10932,2024-05-15,Spring,2
1657,Angela Villegas,mwhite@hunter.com,127-423-6351x26262,T-Shirt,1,4699,4699,2024-03-11,Spring,2
1658,Mandy Anderson,gomezstacey@norris.org,(841)879-6706,Jacket,5,1109,5545,2023-01-28,Winter,1
1659,Jodi Barnes,williamsmith@moore.com,312-835-2789,Waterproof Shoes,2,2427,4854,2024-06-04,Monsoon,4
1660,Mark Schmidt,dudleyshawn@gmail.com,(264)227-5366x64362,Waterproof Shoes,4,2013,8052,2024-06-08,Monsoon,4
1661,Taylor Flores,daniel90@meyer.com,2075365281,Umbrella,5,2675,13375,2023-08-07,Monsoon,4
1662,Harry Harris,orrlevi@yahoo.com,+1-850-121-6290x0349,Cardigan,5,4007,20035,2024-11-11,Autumn,3
1663,Michael Baxter,jacqueline98@miller.org,591.966.3524x96663,Boots,4,1423,5692,2024-02-15,Winter,1
1664,Gabrielle White,charles89@mason.com,(068)009-6743x46813,Shorts,3,1472,4416,2024-07-17,Summer,0
1665,Eric Warren,harveyerin@townsend-morton.com,760-495-8863x67353,Full-Sleeve Shirt,4,4144,16576,2023-10-15,Autumn,3
1666,Julie Olson,gruiz@yahoo.com,+1-247-849-3874,Scarf,3,3647,10941,2024-12-02,Winter,1
1667,Brian Luna,shawn12@mckay.com,001-380-790-7209,Raincoat,1,1742,1742,2023-06-07,Monsoon,4
1668,Jimmy Schultz,marcusmiller@wallace.com,001-858-709-3538x75982,Blazer,2,1327,2654,2023-11-07,Autumn,3
1669,Lee Turner,lynchjames@gmail.com,5182708035,Boots,1,870,870,2023-12-23,Winter,1
1670,Stacie Hernandez,dickersonashley@yahoo.com,176.383.6123,T-Shirt,3,2197,6591,2023-03-20,Spring,2
1671,Christina Carlson,maria03@pham-castaneda.net,+1-977-962-6620x3219,T-Shirt,4,861,3444,2024-04-22,Spring,2
1672,Timothy Lopez,aaron44@owen.com,+1-072-759-2199,Boots,2,891,1782,2024-12-13,Winter,1
1673,Danielle Miller,acevedojessica@sims-brown.com,+1-300-487-4379,Light Jacket,3,2263,6789,2025-05-06,Spring,2
1674,Jennifer Hoover,julieharris@yahoo.com,508-619-1366,Sneakers,3,893,2679,2024-04-14,Spring,2
1675,Dr. Tyler Diaz,walkertracy@bell-thompson.net,+1-584-218-8765x581,Raincoat,2,4834,9668,2024-08-12,Monsoon,4
1676,Angela Conrad,dan69@gmail.com,511-680-1788,Tank Top,5,1843,9215,2024-07-24,Summer,0
1677,Gregory Morales,anthonycampos@johnson.com,599-097-4029,Sneakers,3,1579,4737,2023-05-25,Spring,2
1678,Abigail Khan,pgolden@gmail.com,652.680.6234x4392,Shorts,2,3331,6662,2024-07-17,Summer,0
1679,Natalie Hill,kimberly35@gmail.com,(874)932-3668,Full-Sleeve Shirt,3,2357,7071,2024-11-28,Autumn,3
1680,Brett Williams,fwalsh@yahoo.com,390.211.7112x16235,Sweater,5,1985,9925,2024-02-02,Winter,1
1681,Michael Nielsen,barrerajeremy@yahoo.com,+1-755-852-7510x689,Full-Sleeve Shirt,1,2286,2286,2023-10-09,Autumn,3
1682,Jody Thomas,davisclaudia@cross-graham.com,(847)556-8518x50493,Blazer,5,2306,11530,2023-09-28,Autumn,3
1683,Christopher Wallace,nfox@hotmail.com,(553)560-5556,Sweater,1,2742,2742,2023-12-04,Winter,1
1684,Michael Stevens,tim59@yahoo.com,001-515-319-1820x67664,Scarf,2,2586,5172,2023-12-11,Winter,1
1685,Jorge Johnson,codysmith@baker.info,(180)787-6206,Sandals,1,3187,3187,2024-07-07,Summer,0
1686,Justin Branch,tannerconnor@hotmail.com,001-467-463-7070x4574,Tank Top,4,910,3640,2024-07-20,Summer,0
1687,Tyler Williams,adam16@gmail.com,783.791.9884,Jeans,3,1654,4962,2023-03-28,Spring,2
1688,Phillip Wood,jacobbutler@gmail.com,001-877-366-9767x188,Sneakers,3,745,2235,2023-05-10,Spring,2
1689,Ronald Reyes,ronald42@gmail.com,968.799.9791x1804,Full-Sleeve Shirt,1,4128,4128,2023-09-01,Autumn,3
1690,Lindsay Quinn,nmarquez@gmail.com,698-207-5795x2929,Scarf,2,3030,6060,2025-02-28,Winter,1
1691,Stephanie Nguyen,ymitchell@holland-cox.com,8245573907,Raincoat,5,4522,22610,2023-06-10,Monsoon,4
1692,Megan Greene,soniagalvan@hotmail.com,001-728-776-1622x2111,Cardigan,4,3785,15140,2024-10-06,Autumn,3
1693,Martha Stevens,raymond37@hotmail.com,(259)833-2042x8403,Sandals,3,3249,9747,2024-06-28,Summer,0
1694,Dr. Willie Downs,johnsonbrittney@gmail.com,001-502-230-0741,Jacket,4,4381,17524,2024-02-12,Winter,1
1695,Denise Pennington,kennethhuber@perkins.com,001-128-540-0312x4163,Loafers,3,2667,8001,2024-09-26,Autumn,3
1696,Bethany Jones,bryanreed@hotmail.com,5909611585,Raincoat,1,2610,2610,2024-09-13,Monsoon,4
1697,Jennifer Lloyd,renee04@gmail.com,833.955.9369x1948,Sneakers,4,3789,15156,2024-05-08,Spring,2
1698,Andrea Phillips,duranjacqueline@hotmail.com,769.885.4516x4348,Boots,3,1708,5124,2023-01-24,Winter,1
1699,Jennifer Hammond,kmccall@miller.com,001-330-085-8454x484,Umbrella,1,2936,2936,2023-09-05,Monsoon,4
1700,Angela Walters,robertperez@gmail.com,(949)051-7447,Tank Top,1,650,650,2024-08-20,Summer,0
1701,Angela Jones,perezcassidy@yahoo.com,691-520-6070,Umbrella,5,1347,6735,2023-06-03,Monsoon,4
1702,Crystal Mayo,jenniferanderson@gonzales.biz,001-075-252-2363,Umbrella,5,901,4505,2023-06-13,Monsoon,4
1703,Danny Olsen,qhamilton@hotmail.com,6858957288,Sandals,1,568,568,2024-07-02,Summer,0
1704,Patricia Gonzalez MD,kcase@barton-davis.org,851-110-0001x1536,Tank Top,2,3257,6514,2024-08-02,Summer,0
1705,Annette Obrien,kevin24@valdez.com,830-650-1565,Loafers,5,4391,21955,2024-09-22,Autumn,3
1706,Patrick Donaldson,linda09@vasquez.com,(847)363-4526x86926,Raincoat,2,3437,6874,2023-06-11,Monsoon,4
1707,Alyssa Williams,perrynicole@hotmail.com,2239277104,Scarf,1,3371,3371,2023-12-17,Winter,1
1708,Anna Park,qpatterson@pruitt.com,(398)589-4558x7861,Cardigan,3,2251,6753,2025-11-13,Autumn,3
1709,Jill Fisher,banksnorman@yahoo.com,+1-917-036-2102x558,Loafers,5,1928,9640,2024-11-28,Autumn,3
1710,Rhonda Smith,nicholasbrown@houston.info,8639686744,Waterproof Shoes,4,2999,11996,2023-07-26,Monsoon,4
1711,Crystal Wilson,gailrhodes@yahoo.com,(860)119-4597,Sweater,2,3227,6454,2023-01-22,Winter,1
1712,Sandra Chavez,ryan98@berry.info,780-720-1004,Light Jacket,3,814,2442,2024-05-05,Spring,2
1713,Samuel House,marklopez@hotmail.com,211.539.1491x49493,Jacket,1,4261,4261,2024-02-28,Winter,1
1714,Luke Johnson,wongdawn@hotmail.com,4241618199,Jacket,4,2547,10188,2023-02-16,Winter,1
1715,Shannon Stevens,bgreen@edwards-henderson.com,(612)066-5485x4422,Sunglasses,4,912,3648,2023-06-02,Summer,0
1716,Dawn Gonzalez,robert22@kane.net,313-331-8531x9863,Sandals,1,818,818,2023-06-11,Summer,0
1717,Jesus Collins,rcervantes@white-jones.biz,+1-227-109-5345x7062,Sneakers,1,3438,3438,2023-04-11,Spring,2
1718,Jennifer Davis,lisakelly@gmail.com,001-212-036-4714,Raincoat,3,4926,14778,2023-07-19,Monsoon,4
1719,Malik Brown,dawn39@hotmail.com,+1-712-604-5473x635,T-Shirt,2,3789,7578,2023-05-17,Spring,2
1720,Terrance King,dibarra@yahoo.com,+1-007-276-7861x12031,Scarf,3,2900,8700,2024-12-07,Winter,1
1721,Amy Morris,wnelson@williams.com,686-560-5160x830,Raincoat,4,919,3676,2024-09-10,Monsoon,4
1722,Amanda Bush,spatrick@arias.org,(699)852-3164x4427,T-Shirt,5,2756,13780,2023-04-26,Spring,2
1723,Kelly Martinez,garciachad@jackson.info,001-397-056-6646x4912,Boots,2,3303,6606,2023-01-02,Winter,1
1724,Peter Miller,kristen00@rocha-smith.com,+1-058-467-0620x05153,Loafers,5,1761,8805,2024-09-07,Autumn,3
1725,Erica Adams,katherine11@yahoo.com,001-940-330-9633x6448,Umbrella,5,1497,7485,2024-09-13,Monsoon,4
1726,Kevin Wagner,michaelking@yahoo.com,(259)685-1574x519,Raincoat,3,1839,5517,2023-07-03,Monsoon,4
1727,Jason Hill,johnsonwhitney@yahoo.com,+1-764-518-5526x313,Cardigan,4,3572,14288,2024-10-02,Autumn,3
1728,David Stewart,stacybell@yahoo.com,943-197-3539x0177,Light Jacket,4,3835,15340,2024-03-26,Spring,2
1729,Jermaine Evans,hgarza@davis.info,(524)451-2917,Blazer,5,1627,8135,2024-09-28,Autumn,3
1730,Ricky Moran,wendypace@thomas-martin.com,360-544-8615,Waterproof Shoes,4,733,2932,2024-06-07,Monsoon,4
1731,Mr. Matthew Wagner,mitchelltheresa@yahoo.com,+1-208-654-7731x67911,Sandals,2,3478,6956,2024-06-05,Summer,0
1732,Jacob Lynch,nicoleburnett@carroll.net,001-450-963-6768x13930,Boots,1,4126,4126,2024-01-05,Winter,1
1733,John Miller,wilsonandre@yahoo.com,120.458.3184,Light Jacket,1,3471,3471,2024-04-15,Spring,2
1734,Samantha Turner,nathanortiz@gmail.com,6823928787,Loafers,4,2808,11232,2023-10-09,Autumn,3
1735,Richard Johnson,emcclure@johnson.com,(456)410-1389x9484,T-Shirt,1,4621,4621,2023-05-25,Spring,2
1736,Kevin Stephens,aporter@hotmail.com,(025)666-6619,Sweater,2,4617,9234,2024-01-28,Winter,1
1737,Monica Roberts,kristy30@yahoo.com,058-637-2782x0044,Scarf,4,4534,18136,2025-12-04,Winter,1
1738,Debra Butler,brenda99@cardenas.com,833-812-2772x9224,Loafers,1,4497,4497,2023-10-26,Autumn,3
1739,Donna Berry,jamestaylor@gmail.com,074.790.0898x27258,Raincoat,2,4416,8832,2024-07-12,Monsoon,4
1740,Victor Chavez,riveratodd@lewis-lee.org,(360)151-8355,Cardigan,2,623,1246,2024-11-21,Autumn,3
1741,Patricia Jimenez,christinegreen@farmer.com,001-350-693-3205x0015,Waterproof Shoes,2,4855,9710,2023-07-13,Monsoon,4
1742,Charles Clay,nolanjonathan@yahoo.com,586.669.2621x118,Shorts,5,2291,11455,2024-07-07,Summer,0
1743,Brian May,john34@hotmail.com,4375951464,Umbrella,2,2893,5786,2023-06-07,Monsoon,4
1744,Casey Douglas,cannonrichard@williams.com,+1-333-985-9647,Raincoat,4,3308,13232,2023-06-07,Monsoon,4
1745,Rhonda Cochran,jonathan68@gmail.com,+1-405-690-8827x629,Umbrella,3,3098,9294,2024-06-14,Monsoon,4
1746,Jennifer Hogan,juliebennett@hotmail.com,(620)878-0399x273,Jacket,5,598,2990,2024-12-05,Winter,1
1747,Leslie Baker,tiffanygutierrez@gmail.com,001-696-201-4816x01297,Sweater,4,1051,4204,2023-01-04,Winter,1
1748,Michael Stephens II,kristyvelasquez@coleman-perry.com,016-292-0854,Jeans,2,4433,8866,2024-05-09,Spring,2
1749,Crystal Wagner,eaustin@hotmail.com,+1-066-439-9563x5303,Sandals,1,4210,4210,2024-08-11,Summer,0
1750,Shirley James,james52@silva-wilkins.com,105.543.8788,Sweater,5,784,3920,2023-02-01,Winter,1
1751,Robert Mcpherson,macdonaldmichael@yahoo.com,001-537-932-4430x676,Boots,2,2691,5382,2024-02-08,Winter,1
1752,Jessica Green,johnswilliam@gmail.com,(531)135-1142,Raincoat,4,1761,7044,2024-07-11,Monsoon,4
1753,Eric Soto,tellis@gmail.com,260-547-6385x305,T-Shirt,4,4794,19176,2023-05-28,Spring,2
1754,Karen Murray,jenniferwise@silva-harrison.net,2157980061,Shorts,4,1590,6360,2024-07-15,Summer,0
1755,Linda Jackson,michael67@gmail.com,001-171-341-4518x66761,Full-Sleeve Shirt,5,4652,23260,2023-09-15,Autumn,3
1756,Philip Oconnor,xphillips@hernandez.com,001-612-132-7322x9119,Waterproof Shoes,5,2282,11410,2023-09-28,Monsoon,4
1757,Lindsay Moore,anthony31@yahoo.com,212-152-7052x358,Boots,2,3552,7104,2024-02-07,Winter,1
1758,Joseph Anderson,gregory26@daniel.com,173.819.3581x96934,Tank Top,1,2154,2154,2023-08-22,Summer,0
1759,Richard Robinson,djohnson@yahoo.com,(841)349-3281,Cardigan,3,2340,7020,2025-11-01,Autumn,3
1760,Courtney Hernandez,margaretritter@tran.net,(975)060-6210x071,Cardigan,1,1803,1803,2024-11-24,Autumn,3
1761,Christopher Wolfe,swilson@yahoo.com,001-880-374-0407x2160,Blazer,1,1532,1532,2024-09-15,Autumn,3
1762,Sandra Norris,shirleydrake@frazier-campbell.com,(185)722-2803,Jeans,4,3203,12812,2024-04-24,Spring,2
1763,Rita Robinson MD,njones@brown.net,(384)009-3646x950,Sneakers,4,3823,15292,2023-05-14,Spring,2
1764,Matthew Morris,hornraymond@gmail.com,245.482.5497x6110,Waterproof Shoes,4,3198,12792,2023-08-01,Monsoon,4
1765,Renee Nielsen,sean77@gonzales.com,627-929-2305x457,Raincoat,5,2857,14285,2023-07-17,Monsoon,4
1766,Amanda Hogan,krystalrodriguez@james-holmes.biz,989-580-2843,Full-Sleeve Shirt,5,1436,7180,2023-11-28,Autumn,3
1767,Elijah Brown,rodney66@zamora.biz,235.295.6444x62431,Jeans,4,4953,19812,2023-05-19,Spring,2
1768,David Fowler,katieswanson@yahoo.com,6880352026,Jeans,2,762,1524,2023-05-28,Spring,2
1769,Matthew Duran,brian68@gmail.com,001-986-109-5949x5124,Jacket,1,3306,3306,2023-01-11,Winter,1
1770,Maria Mitchell,adriannguyen@andrews.biz,+1-418-912-3057x96081,Umbrella,4,3993,15972,2023-09-16,Monsoon,4
1771,Lindsey Perry,websterjames@evans.com,221.803.6447,Waterproof Shoes,5,726,3630,2023-09-02,Monsoon,4
1772,Jessica Johnson,wowens@sullivan.org,+1-913-245-3107x4596,Sunglasses,5,4185,20925,2024-07-14,Summer,0
1773,Anthony Davis,rlin@garcia.org,5908621247,Full-Sleeve Shirt,4,4430,17720,2024-11-14,Autumn,3
1774,Kevin Howe,wilsondaniel@hotmail.com,+1-331-649-1772x4083,Blazer,4,2886,11544,2024-11-14,Autumn,3
1775,Cheryl Gilbert,nicholskevin@curtis-allen.com,+1-706-393-2583x48240,Cardigan,3,4855,14565,2023-11-19,Autumn,3
1776,Caleb Scott,kellysullivan@ortega-ball.biz,+1-613-450-8942,Shorts,3,4078,12234,2023-08-21,Summer,0
1777,Tracy Robinson,samuel49@hotmail.com,+1-462-439-6029x382,Sandals,1,4744,4744,2024-07-01,Summer,0
1778,Austin Reese,hannah80@martin.com,7155796110,Full-Sleeve Shirt,3,2802,8406,2024-10-28,Autumn,3
1779,Christopher Jackson,drew78@scott.net,+1-603-966-8830,Waterproof Shoes,4,1317,5268,2023-06-13,Monsoon,4
1780,Sabrina Williams,kyle44@yahoo.com,703.676.4480,Full-Sleeve Shirt,1,2242,2242,2023-10-01,Autumn,3
1781,Lynn Maxwell,sheatimothy@roberts-carlson.com,+1-455-064-8572x3034,Sandals,1,881,881,2024-08-26,Summer,0
1782,Kimberly Walker,ryanparker@jones-castaneda.com,366.936.4755,Raincoat,3,2337,7011,2023-08-28,Monsoon,4
1783,Jackie Thomas,tamara25@allen.com,972-258-1729x826,Light Jacket,1,3307,3307,2024-04-23,Spring,2
1784,Elizabeth Fisher,dlawrence@yahoo.com,(912)915-8173x814,Umbrella,5,1886,9430,2024-07-22,Monsoon,4
1785,Sara Proctor,spencer29@robertson.com,+1-665-031-1694x98762,Sandals,4,2858,11432,2024-07-07,Summer,0
1786,Jose Nelson,wallsnicole@smith-morales.com,007.749.6009x82031,Shorts,3,630,1890,2023-08-26,Summer,0
1787,Michael Bradshaw,mitchellantonio@gmail.com,379-581-7311,Jacket,2,3891,7782,2024-02-16,Winter,1
1788,Meredith Gray,mwilson@gmail.com,001-783-724-0618,Shorts,4,958,3832,2023-07-06,Summer,0
1789,Jacob Turner,smorgan@smith.com,117.636.4982x7296,Scarf,4,1184,4736,2024-12-22,Winter,1
1790,Laurie Deleon,ashleelawson@shelton-oliver.com,750.543.2700x176,Sweater,1,2415,2415,2024-02-10,Winter,1
1791,Andrew Moore,daniel69@walters.info,001-342-434-4211x214,Cardigan,2,1113,2226,2025-11-25,Autumn,3
1792,Elizabeth Patrick,emmafields@hill.net,(495)723-2081,Jeans,5,3755,18775,2023-04-17,Spring,2
1793,Vincent Russell,williamspamela@gmail.com,(106)800-7180x2195,Cardigan,2,655,1310,2023-11-12,Autumn,3
1794,Jessica Holmes,slewis@patel.net,(885)557-0211,T-Shirt,1,2837,2837,2023-04-26,Spring,2
1795,Ann Willis,edwardlee@gmail.com,184.010.5605,Cardigan,3,3863,11589,2023-09-21,Autumn,3
1796,Edward Santos,alyssa49@taylor.com,(737)716-5016x23948,Jacket,2,3847,7694,2024-02-16,Winter,1
1797,Victoria Hicks,stevensonbrittany@hotmail.com,001-984-410-3688x0953,Sweater,3,1211,3633,2023-12-17,Winter,1
1798,Jennifer Murray,berrychristine@guerra.biz,4246445186,Full-Sleeve Shirt,4,4584,18336,2023-11-22,Autumn,3
1799,Andrew Duke,megan30@hotmail.com,001-486-532-2512x037,Tank Top,5,2381,11905,2024-08-26,Summer,0
1800,Jeremy Santiago,kelsey40@yahoo.com,421.729.3359x52897,Boots,3,4073,12219,2023-12-26,Winter,1
1801,Richard Brown,davidhall@yahoo.com,5734378730,Raincoat,5,1962,9810,2023-09-14,Monsoon,4
1802,April Richardson,yvazquez@stein.com,993-607-3989,Raincoat,2,4880,9760,2023-08-17,Monsoon,4
1803,Brian Ross,wjackson@gmail.com,579.918.0617,Loafers,3,3084,9252,2024-09-27,Autumn,3
1804,Rebecca Garza,shannonmahoney@gmail.com,(009)187-8017x5407,T-Shirt,4,4658,18632,2023-04-28,Spring,2
1805,Mike Johnson,xmayo@baker.com,001-017-783-9995x42232,Loafers,2,4269,8538,2024-10-28,Autumn,3
1806,Stacey Weber,danieljoyce@davenport.biz,321.743.6389x88692,Full-Sleeve Shirt,3,1285,3855,2023-11-26,Autumn,3
1807,Andrew Powell,jwatts@hotmail.com,(136)053-0612,Raincoat,4,3907,15628,2024-06-04,Monsoon,4
1808,Brenda Henderson,browntom@charles-jackson.com,764.739.2606x028,Sunglasses,4,3941,15764,2023-07-04,Summer,0
1809,Henry Boyd,meganrodriguez@morris.org,6748097098,Raincoat,3,3836,11508,2023-09-13,Monsoon,4
1810,Jacob Davis,sgilmore@holt-cooper.info,001-420-659-4285x47632,Cardigan,3,4627,13881,2023-11-18,Autumn,3
1811,Michael Davis,franksmith@yahoo.com,(226)991-1265x453,Light Jacket,2,2963,5926,2023-04-26,Spring,2
1812,Mrs. Natalie Lopez,marymurray@miller-myers.net,696.657.4384,Sandals,5,2209,11045,2025-06-21,Summer,0
1813,Debbie Gray,aaron90@barron.net,(562)415-2051x171,Boots,2,1920,3840,2023-01-13,Winter,1
1814,Rachel Williams,victoria25@yahoo.com,902.768.2803x78069,Raincoat,5,1494,7470,2024-07-28,Monsoon,4
1815,Janet Rojas,nicolewheeler@warren.com,585-886-1559x56825,Blazer,2,3846,7692,2023-09-01,Autumn,3
1816,Kelly Stewart,jenniferlee@gmail.com,(545)595-8444,Boots,3,2286,6858,2023-01-28,Winter,1
1817,Samantha Flores,mrodriguez@gmail.com,(257)629-6725x50364,Scarf,5,990,4950,2023-12-20,Winter,1
1818,Michelle Howard,hernandezdavid@smith.info,652-343-1614x21671,Sunglasses,3,4531,13593,2023-06-28,Summer,0
1819,Frances Sims,denisekennedy@gmail.com,2974544204,Loafers,5,3900,19500,2024-11-28,Autumn,3
1820,Vicki Walsh,hollysmith@gutierrez.org,001-720-285-4848x57959,Loafers,2,1059,2118,2023-09-03,Autumn,3
1821,Maria Blackwell,pittskelli@gmail.com,(837)664-9773,Loafers,3,1592,4776,2025-11-04,Autumn,3
1822,Gina Davis,ebecker@hooper.biz,+1-326-589-3244x2625,Sandals,1,4950,4950,2024-08-04,Summer,0
1823,Bryan Kramer,rosariojoshua@hotmail.com,001-023-086-0887x235,Jeans,2,603,1206,2024-04-28,Spring,2
1824,James King,andrewmeadows@yahoo.com,023.236.0959x263,Light Jacket,3,4545,13635,2023-05-28,Spring,2
1825,Christie Lewis,susan04@hotmail.com,+1-001-029-2124x2010,Sunglasses,3,3905,11715,2025-07-13,Summer,0
1826,David Johnson,comptonpatricia@yahoo.com,815-740-0226,Light Jacket,1,1761,1761,2025-04-25,Spring,2
1827,Dr. Elizabeth Guerra,benjaminmcintyre@williams.com,(372)669-6457x428,Sneakers,2,866,1732,2023-04-23,Spring,2
1828,Christopher Rivera,pamela88@hickman.com,7927798510,Sweater,1,500,500,2024-02-17,Winter,1
1829,Sheryl Hancock,martindawn@lane-porter.biz,001-821-114-2818x34574,Shorts,2,949,1898,2024-08-07,Summer,0
1830,Dennis Black Jr.,danielweiss@duran.com,+1-602-845-0011x48427,Sandals,3,4688,14064,2024-07-08,Summer,0
1831,Karen Williams DDS,clayscott@yahoo.com,329-098-2817x80114,Sneakers,3,3308,9924,2023-05-08,Spring,2
